1.0,0.9,1.0,0.22,0.44,0.07,0.0,0.3,0
0.47,0.0,0.76,0.17,0.25,0.31,0.17,0.0,0
0.94,0.4,0.61,0.11,0.14,0.45,0.58,0.35,0
0.59,0.1,1.0,0.94,1.0,1.0,1.0,1.0,0
0.63,0.6,0.84,0.11,0.0,0.17,0.0,0.0,0
0.76,0.4,0.57,0.0,0.0,0.17,0.0,0.0,0
0.65,0.4,0.71,0.0,0.0,0.26,0.0,0.0,0
0.08,0.0,0.22,0.11,0.36,0.12,0.67,1.0,0
0.41,0.0,0.51,0.33,0.03,0.02,0.25,0.4,0
1.0,0.8,0.8,0.11,0.58,0.29,0.5,0.4,0
0.96,1.0,1.0,1.0,0.08,1.0,0.67,0.85,0
0.98,0.4,0.78,0.44,1.0,0.12,0.58,0.8,0
0.57,0.0,0.76,0.33,0.22,0.64,0.92,1.0,0
0.0,0.0,0.0,0.0,0.0,0.07,0.0,1.0,0
0.82,1.0,0.78,0.56,0.39,0.05,0.5,0.55,0
0.57,0.1,0.78,0.28,0.56,0.62,0.5,0.9,0
0.71,1.0,0.84,0.67,0.06,0.83,0.25,0.0,0
0.61,0.6,1.0,0.72,0.22,0.26,0.67,0.4,0
0.47,1.0,1.0,1.0,0.11,1.0,1.0,0.9,0
0.61,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0
1.0,0.6,0.98,0.44,1.0,0.02,0.5,0.3,0
0.94,0.7,0.98,0.83,0.47,1.0,1.0,1.0,0
0.45,0.2,0.94,0.0,0.17,1.0,0.92,0.65,0
0.45,0.1,0.51,0.11,0.64,0.43,0.5,0.7,0
0.96,0.3,0.73,0.72,0.19,0.71,1.0,0.9,0
0.84,0.2,0.88,0.5,0.47,0.45,1.0,0.95,0
0.8,0.4,0.73,0.33,0.72,0.33,0.92,0.9,0
0.63,0.0,0.86,0.22,0.69,0.83,0.83,1.0,0
1.0,0.9,0.47,0.44,0.75,0.17,0.83,0.8,0
0.69,0.2,0.65,0.56,0.25,0.36,0.58,0.65,0
0.76,0.1,0.78,0.56,0.06,0.19,0.17,0.0,0
0.78,0.4,0.63,0.33,0.22,0.19,0.08,0.5,0
0.76,0.8,0.98,0.28,0.08,0.29,0.67,0.15,0
0.94,0.2,0.63,0.28,0.69,0.64,0.83,0.6,0
0.88,0.2,0.57,0.33,0.42,0.74,0.5,0.65,0
0.55,0.2,0.65,0.56,0.11,0.31,1.0,0.9,0
0.45,0.0,0.67,0.61,0.69,0.95,0.83,0.7,0
0.73,0.2,0.8,0.0,0.14,0.14,0.25,0.35,0
0.9,0.7,0.9,0.61,0.92,0.19,0.75,0.4,0
0.76,0.0,1.0,0.33,0.36,0.69,0.92,1.0,0
0.43,0.0,0.88,0.22,0.58,0.67,1.0,0.95,0
0.73,0.0,0.9,0.44,0.17,0.14,0.67,0.8,0
0.63,0.0,0.84,0.61,0.53,0.36,0.83,0.6,0
0.8,0.5,0.92,0.22,0.64,0.48,0.67,0.75,0
0.96,0.5,1.0,0.28,0.31,1.0,1.0,0.7,0
0.43,0.0,0.8,0.5,0.86,0.88,1.0,1.0,0
0.86,0.0,0.43,0.44,0.11,0.0,0.58,0.7,0
0.92,0.4,0.47,0.67,0.58,0.38,1.0,1.0,0
0.47,0.2,0.94,0.0,0.56,0.17,0.58,0.65,0
1.0,0.8,1.0,0.78,0.17,1.0,0.83,1.0,0
0.57,0.0,1.0,0.44,0.14,0.0,0.0,0.0,0
0.73,0.2,0.59,0.28,1.0,0.86,1.0,1.0,0
0.96,0.5,0.69,0.61,0.72,0.31,0.67,0.65,0
0.29,0.6,0.53,0.11,0.17,0.21,0.92,1.0,0
0.96,1.0,0.88,0.28,0.11,0.12,0.0,0.05,0
0.22,0.0,0.73,0.17,0.33,0.29,0.67,0.65,0
0.78,1.0,0.94,0.72,0.08,0.57,0.92,0.35,0
0.94,0.6,0.59,0.17,0.78,0.4,0.5,0.65,0
0.63,0.4,0.53,0.56,0.36,0.26,1.0,0.8,0
0.53,0.0,0.84,0.61,0.75,0.69,1.0,1.0,0
0.63,0.0,0.41,0.11,0.42,0.0,0.75,0.95,0
0.63,0.6,0.69,0.28,0.31,0.55,0.08,0.5,0
0.78,0.6,0.69,0.11,0.83,0.45,0.25,0.35,0
0.43,0.0,0.37,0.28,0.0,0.0,0.0,0.0,0
0.57,1.0,1.0,0.33,0.0,0.29,0.0,0.0,0
0.53,0.0,0.45,0.33,0.03,0.0,0.0,0.0,0
0.9,0.0,0.59,0.72,0.69,0.07,1.0,1.0,0
0.14,0.0,0.0,0.06,0.06,0.0,0.0,0.85,0
0.96,0.6,0.88,0.56,0.0,0.0,0.25,0.0,0
0.45,0.4,0.65,0.28,0.47,0.38,0.92,0.7,0
0.37,0.0,0.35,0.22,0.64,0.52,1.0,1.0,0
1.0,1.0,1.0,0.44,0.0,0.0,0.0,1.0,0
1.0,0.9,0.82,0.56,0.0,0.0,0.0,0.0,0
0.39,0.6,0.82,0.5,0.06,0.83,0.67,0.45,0
0.84,0.9,0.76,0.28,0.08,0.48,0.92,0.0,0
0.55,0.0,0.53,0.33,0.31,0.45,0.42,1.0,0
0.73,0.9,1.0,0.39,0.0,0.17,0.33,0.7,0
0.57,0.2,0.55,0.0,0.72,0.57,0.75,1.0,0
1.0,1.0,0.73,0.67,0.5,0.69,0.92,1.0,0
0.57,0.0,0.94,0.44,0.17,0.0,0.0,0.0,0
0.71,0.5,1.0,0.33,0.0,0.17,0.25,0.65,0
0.39,0.3,0.63,0.28,0.31,0.33,0.67,0.8,0
0.76,0.0,0.61,0.56,1.0,0.14,1.0,1.0,0
0.9,0.5,0.96,0.56,0.47,0.71,1.0,1.0,0
0.0,0.0,0.53,0.06,0.0,0.21,0.5,0.4,0
0.49,0.5,0.59,0.11,0.11,0.19,0.0,0.1,0
0.67,0.0,0.53,0.11,0.28,0.31,0.75,0.45,0
0.61,0.0,0.71,0.61,0.17,0.0,0.0,0.0,0
0.71,0.0,0.47,0.56,0.03,0.0,0.0,0.0,0
0.65,0.0,0.86,0.67,0.53,0.67,1.0,1.0,0
0.69,0.2,0.71,0.5,0.56,0.48,1.0,1.0,0
1.0,0.6,0.94,0.0,0.5,0.4,0.75,1.0,0
0.86,0.7,0.94,0.78,0.5,0.86,1.0,1.0,0
0.45,0.2,0.67,0.17,1.0,0.57,1.0,1.0,0
0.24,0.2,1.0,0.44,0.06,1.0,1.0,1.0,0
0.45,0.2,0.84,0.17,0.11,1.0,0.58,0.9,0
0.92,0.8,1.0,1.0,0.42,0.62,1.0,0.75,0
0.78,0.5,0.71,0.22,0.28,0.29,0.33,0.4,0
0.59,0.3,0.69,0.56,0.69,0.14,0.0,1.0,0
0.53,0.0,0.41,0.28,0.06,0.02,0.0,0.45,0
0.9,0.5,0.9,1.0,0.78,1.0,1.0,1.0,0
0.51,0.0,0.61,0.61,0.36,0.26,0.0,0.5,0
0.59,0.3,0.53,0.33,0.17,0.83,0.0,0.3,0
0.82,0.0,0.98,0.11,0.47,0.98,1.0,1.0,0
0.08,0.2,0.0,0.0,0.03,0.0,0.0,1.0,0
0.0,0.0,0.0,0.0,0.28,0.38,1.0,1.0,0
0.9,0.2,0.0,0.0,0.5,0.0,0.0,0.1,0
0.92,0.0,0.43,0.5,1.0,0.4,0.75,1.0,0
0.78,0.0,1.0,0.28,0.22,0.05,0.0,0.35,0
1.0,1.0,0.98,0.33,0.31,0.17,0.0,1.0,0
0.39,0.0,0.67,0.5,0.58,0.0,0.17,0.4,0
0.49,0.0,0.61,0.67,0.47,0.71,0.83,1.0,0
0.94,0.9,0.88,0.22,0.44,0.17,0.83,0.95,0
0.98,0.4,1.0,0.56,0.78,1.0,1.0,1.0,0
0.55,0.5,0.98,0.67,0.72,1.0,1.0,1.0,0
0.76,0.0,0.71,0.39,0.36,0.19,0.58,1.0,0
0.88,0.3,0.55,0.17,0.72,0.21,0.92,0.7,0
0.88,1.0,1.0,0.61,0.58,0.45,0.92,0.45,0
0.84,0.8,0.92,0.72,0.5,0.14,0.83,0.7,0
0.82,0.6,0.73,0.67,0.31,0.5,0.67,1.0,0
0.84,0.3,0.65,0.06,0.69,0.21,0.92,0.8,0
0.98,1.0,0.9,0.72,0.64,0.14,0.83,0.8,0
0.55,0.4,0.94,0.22,0.22,0.69,0.75,1.0,0
0.59,0.8,0.94,0.33,0.08,0.71,0.67,0.85,0
1.0,0.8,0.84,0.61,0.31,0.62,0.75,0.5,0
0.92,0.0,0.8,0.11,0.78,0.52,1.0,1.0,0
0.69,0.5,0.96,0.0,0.0,0.48,0.17,0.95,0
0.57,0.8,1.0,0.67,0.42,1.0,1.0,1.0,0
0.96,0.2,0.9,0.0,0.53,0.4,0.5,0.45,0
0.67,0.0,0.22,0.22,0.58,0.02,0.67,0.45,0
0.55,0.0,0.24,0.0,0.69,0.0,0.58,0.5,0
0.57,1.0,1.0,0.89,0.14,1.0,1.0,0.8,0
0.43,0.2,0.41,0.0,0.31,0.57,0.5,0.1,0
0.88,1.0,0.96,0.72,0.44,0.86,1.0,0.65,0
0.96,0.6,0.71,0.5,0.53,0.24,0.42,0.9,0
0.31,0.0,0.2,0.0,0.08,0.05,0.0,0.65,0
0.43,0.2,1.0,0.0,0.39,1.0,0.5,0.8,0
0.14,0.4,0.29,0.0,0.39,0.19,0.75,1.0,0
0.71,0.0,0.71,1.0,1.0,0.81,1.0,1.0,0
1.0,1.0,0.92,0.67,0.5,0.36,1.0,1.0,0
0.98,0.2,1.0,1.0,0.72,0.81,1.0,1.0,0
0.84,0.8,0.57,0.22,0.31,0.02,0.92,0.45,0
0.67,0.4,0.92,0.44,0.17,0.88,0.5,1.0,0
0.8,0.7,0.67,0.22,0.44,0.02,0.92,0.45,0
0.47,0.0,0.69,0.28,0.44,0.81,1.0,1.0,0
0.76,0.9,0.88,0.39,0.39,0.07,0.83,1.0,0
0.76,0.8,0.49,0.17,0.61,0.07,0.17,1.0,0
0.86,0.2,0.67,0.28,0.28,0.29,1.0,1.0,0
0.8,0.4,0.59,0.17,0.58,0.33,0.83,1.0,0
0.98,0.4,0.98,0.11,0.92,0.17,0.75,0.75,0
0.71,0.0,0.55,0.11,0.22,0.26,0.0,0.75,0
0.49,0.0,0.94,0.56,0.33,0.33,0.17,0.95,0
1.0,0.3,0.86,0.17,0.5,0.76,0.92,1.0,0
1.0,1.0,0.9,1.0,1.0,0.31,1.0,1.0,0
0.61,0.0,0.73,0.11,0.64,0.6,1.0,1.0,0
0.84,0.0,0.57,0.11,0.19,0.24,0.0,0.65,0
0.47,0.0,0.82,0.44,0.31,0.19,0.0,0.85,0
0.43,0.2,0.61,0.78,0.17,0.21,0.75,0.4,0
0.73,0.0,0.24,0.44,0.83,0.57,1.0,1.0,0
0.24,0.0,0.0,0.17,0.14,0.21,1.0,0.95,0
0.8,0.0,0.0,0.17,0.44,0.02,1.0,1.0,0
0.84,0.4,0.82,0.39,0.17,0.07,0.5,0.45,0
1.0,1.0,0.57,1.0,1.0,0.21,1.0,1.0,0
0.53,0.2,0.33,0.06,0.25,0.02,0.17,0.1,0
0.53,0.0,0.41,0.28,0.25,0.5,0.25,0.4,0
0.18,0.0,0.22,0.0,0.39,0.14,0.75,0.7,0
0.43,0.1,0.51,0.11,0.42,0.17,0.42,0.35,0
0.33,0.0,0.71,0.17,0.25,0.4,0.5,0.45,0
0.86,0.1,0.86,0.0,0.08,0.14,0.0,0.0,0
1.0,0.6,0.0,0.17,1.0,0.02,1.0,1.0,0
0.55,0.4,1.0,0.5,0.36,0.57,0.67,0.8,0
0.8,0.0,0.51,0.89,1.0,1.0,1.0,1.0,0
0.67,0.4,1.0,0.39,0.5,0.95,0.67,0.75,0
1.0,0.9,0.9,0.83,0.39,0.33,0.92,0.95,0
0.29,0.2,0.35,0.0,0.14,0.07,0.0,0.2,0
0.37,0.2,0.37,0.0,0.08,0.17,0.0,0.1,0
0.43,0.2,0.65,0.0,0.08,0.02,0.0,0.25,0
0.96,0.0,0.45,0.83,0.78,0.36,0.75,1.0,0
1.0,1.0,0.86,0.83,0.64,0.64,0.67,0.5,0
1.0,0.3,0.92,0.0,1.0,0.98,0.17,0.8,0
0.78,0.0,0.98,0.11,0.78,1.0,0.33,0.75,0
0.43,0.6,0.0,0.72,0.03,0.0,0.67,0.25,0
0.41,0.7,0.59,0.56,0.56,1.0,0.5,0.6,0
0.41,0.0,0.18,0.5,0.31,0.0,0.92,1.0,0
0.24,0.0,0.88,0.0,0.08,1.0,0.33,0.45,0
0.29,0.0,0.98,0.0,0.03,1.0,0.33,0.5,0
0.55,0.0,0.53,0.0,0.58,0.4,0.0,0.2,0
0.57,0.0,0.69,0.0,0.94,1.0,0.25,0.8,0
0.0,0.0,0.53,0.0,0.0,0.17,0.0,0.0,0
0.1,0.0,0.69,0.0,0.78,1.0,0.5,0.5,0
1.0,0.6,0.24,0.89,1.0,0.36,1.0,1.0,0
0.04,0.0,0.51,0.0,0.53,1.0,0.42,0.5,0
0.39,0.9,0.9,0.39,0.0,0.0,0.0,0.0,0
0.78,0.0,0.2,0.0,0.89,0.4,0.0,0.0,0
1.0,0.6,0.88,0.94,1.0,0.52,1.0,1.0,0
0.0,0.0,0.53,0.33,0.0,0.83,0.5,0.9,0
0.84,0.6,0.63,0.0,0.83,0.93,0.0,0.65,0
0.84,0.0,0.16,0.11,0.89,0.64,0.0,0.3,0
0.49,0.4,0.35,0.39,0.61,0.17,0.92,0.6,0
0.47,0.5,0.69,0.22,0.47,0.74,0.0,0.55,0
0.41,0.1,0.88,0.0,0.06,1.0,0.08,0.65,0
0.0,0.0,0.76,0.06,0.0,1.0,0.17,0.45,0
0.98,1.0,0.43,0.61,1.0,0.0,0.42,0.4,0
0.0,0.0,0.67,0.11,0.0,1.0,0.17,0.3,0
0.94,0.3,0.0,0.06,1.0,0.0,0.0,0.3,0
0.18,0.4,0.65,0.0,0.0,0.64,0.0,0.0,0
1.0,0.3,0.57,0.39,1.0,1.0,0.42,0.75,0
0.0,0.0,0.0,0.0,0.06,0.0,0.42,0.6,0
0.0,0.0,0.61,0.0,0.0,1.0,0.0,0.2,0
0.86,0.0,0.69,0.0,1.0,1.0,0.08,0.4,0
1.0,0.8,0.82,0.94,1.0,0.69,1.0,0.4,0
0.0,0.0,1.0,0.0,0.0,0.95,0.67,0.75,0
0.2,0.5,0.86,0.83,0.03,0.69,0.42,0.8,0
0.0,0.0,0.88,0.0,0.0,1.0,0.0,0.2,0
0.1,0.0,0.06,1.0,0.17,0.07,0.67,0.5,0
0.0,0.0,0.76,0.0,0.0,0.88,0.0,0.1,0
0.8,0.2,0.37,0.33,0.86,0.67,1.0,0.5,0
0.43,0.0,0.39,0.5,0.56,0.43,0.42,0.15,0
0.45,0.0,0.41,0.56,0.47,0.38,0.25,0.1,0
0.35,0.0,0.39,0.56,0.39,0.31,0.5,0.2,0
0.0,0.0,1.0,0.0,0.0,0.95,0.0,0.15,0
0.98,0.5,0.82,0.22,0.67,0.81,0.83,0.25,0
0.63,0.4,0.55,0.61,0.47,0.55,0.42,0.75,0
0.59,0.0,0.27,0.06,0.61,0.26,0.83,0.4,0
0.43,0.0,0.61,0.0,0.53,0.29,0.0,0.2,0
0.53,0.0,0.24,0.33,0.47,0.24,0.33,0.1,0
1.0,0.6,0.67,0.11,1.0,0.1,0.17,0.4,0
0.55,0.2,0.55,0.5,0.42,0.67,0.5,0.0,0
0.0,0.0,0.45,0.0,0.0,0.43,0.0,0.0,0
0.0,0.0,0.71,0.0,0.0,0.69,0.0,0.0,0
0.71,0.0,0.63,1.0,1.0,0.79,1.0,1.0,0
1.0,0.6,0.0,0.28,1.0,0.0,0.33,0.4,0
0.84,0.0,0.53,0.61,0.56,0.86,0.17,0.65,0
0.8,0.4,0.0,0.0,1.0,0.0,0.08,0.4,0
0.27,0.1,0.71,0.56,0.97,0.93,0.17,0.45,0
0.92,1.0,0.96,1.0,0.25,0.62,1.0,0.8,0
1.0,1.0,1.0,0.89,0.86,0.62,0.08,0.0,0
0.37,0.2,0.53,0.28,0.22,0.57,0.17,0.75,0
0.43,0.0,0.51,0.11,0.03,0.93,0.25,0.15,0
0.98,1.0,0.98,0.78,0.92,0.6,0.75,0.6,0
0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.4,0
0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.35,0
1.0,0.6,0.55,0.61,0.53,0.21,0.5,0.95,0
0.43,0.2,0.67,0.11,0.28,1.0,0.0,0.65,0
0.08,0.2,0.84,0.0,0.0,0.74,0.0,0.1,0
0.9,0.4,0.39,0.0,0.75,0.17,0.0,0.35,0
1.0,0.9,0.96,0.5,0.86,0.5,0.0,0.45,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0
0.24,0.0,0.31,0.39,0.22,0.4,0.83,0.5,0
0.33,0.0,0.27,0.5,0.31,0.38,0.83,0.55,0
0.41,0.0,0.27,0.39,0.5,0.26,0.5,0.8,0
0.02,0.0,0.02,0.0,0.06,0.0,0.0,0.65,0
0.0,0.0,0.04,0.0,0.06,0.0,0.0,0.75,0
0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2,0
0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.3,0
1.0,1.0,0.78,1.0,1.0,0.6,1.0,0.95,0
0.98,1.0,1.0,1.0,1.0,0.95,0.92,0.0,0
0.33,0.8,0.24,0.39,0.22,0.05,0.58,0.5,0
1.0,0.6,0.0,0.33,0.81,0.0,0.0,0.2,0
0.22,0.0,0.22,0.44,0.0,0.0,0.08,0.0,0
0.71,0.0,0.76,0.33,0.39,1.0,0.58,0.55,0
0.41,0.6,0.06,0.67,0.33,0.02,1.0,0.85,0
0.78,0.4,0.31,0.39,0.22,0.19,0.42,0.6,0
0.18,0.2,0.29,0.5,0.19,0.02,0.5,0.5,0
0.47,0.0,0.65,0.33,0.19,0.83,0.0,0.05,0
0.55,0.4,0.67,0.17,0.42,0.74,0.0,0.15,0
0.47,0.3,0.88,0.0,0.28,0.81,0.0,0.2,0
0.63,0.0,0.47,0.56,0.0,0.21,1.0,0.95,0
0.69,0.5,0.47,0.39,0.33,0.86,0.0,0.2,0
0.45,0.0,0.63,0.56,0.28,0.81,0.0,0.0,0
0.67,0.4,0.76,0.28,0.0,0.76,0.17,0.2,0
0.55,0.5,0.2,0.0,0.31,0.17,0.5,0.35,0
0.41,0.2,0.82,0.61,0.0,0.6,0.58,0.3,0
0.55,0.0,0.2,0.17,0.78,0.17,0.17,0.25,0
0.63,1.0,0.98,0.78,0.47,1.0,1.0,0.4,0
0.71,0.8,0.94,0.89,0.69,0.62,0.5,0.8,0
0.78,0.7,0.29,0.39,0.33,0.12,0.25,0.25,0
0.71,0.2,0.55,0.5,0.17,1.0,0.5,0.2,0
0.71,0.1,0.82,0.44,0.42,0.9,0.33,0.2,0
0.24,0.0,0.88,0.44,0.33,1.0,0.83,0.65,0
0.55,0.5,0.49,0.22,0.0,0.76,0.42,0.6,0
0.1,0.0,0.27,0.39,0.11,0.38,0.42,0.75,0
0.41,0.0,0.53,0.28,0.0,0.69,0.25,0.7,0
0.22,0.0,0.41,0.28,0.31,0.31,0.83,0.85,0
0.96,0.2,0.86,0.44,0.56,0.26,1.0,0.0,0
1.0,0.6,0.86,0.83,0.56,0.0,0.0,0.0,0
0.63,0.5,0.78,0.39,0.19,0.95,0.67,0.15,0
0.9,0.7,0.63,0.28,0.31,0.33,0.92,1.0,0
0.0,0.0,0.2,0.0,0.0,0.14,0.0,0.45,0
0.51,0.0,0.96,0.89,0.0,1.0,1.0,0.95,0
0.65,0.2,0.71,0.0,0.58,1.0,0.92,1.0,0
0.47,0.0,0.82,0.17,0.56,0.31,0.42,0.3,0
0.71,0.2,0.47,0.11,0.61,0.38,0.5,0.15,0
0.02,0.0,0.29,0.56,0.0,0.67,0.0,0.0,0
1.0,1.0,1.0,1.0,0.78,1.0,0.92,0.15,0
1.0,1.0,1.0,1.0,0.64,1.0,1.0,0.1,0
1.0,1.0,1.0,0.94,0.42,0.81,0.17,0.55,0
1.0,1.0,1.0,0.83,0.58,1.0,0.0,0.3,0
1.0,0.2,0.76,0.0,0.42,0.1,0.0,0.0,0
0.65,0.0,0.47,0.0,0.0,0.79,0.33,0.65,0
0.69,0.5,0.82,0.56,0.67,1.0,0.42,0.5,0
0.18,0.2,0.86,0.22,0.0,0.55,0.0,0.2,0
0.61,0.0,0.0,0.17,0.31,0.0,0.0,0.9,0
0.12,0.0,0.88,0.28,0.0,0.81,0.0,0.0,0
0.61,0.1,0.31,0.5,0.42,0.4,0.5,0.7,0
0.47,0.0,0.41,0.67,0.36,0.57,0.33,0.55,0
0.96,1.0,0.8,0.56,0.53,0.33,0.42,0.15,0
0.49,0.0,0.35,0.0,0.0,0.71,0.17,0.55,0
0.92,0.1,0.82,0.11,0.92,0.5,0.42,0.15,0
0.92,0.2,0.57,0.5,0.61,0.88,0.08,0.3,0
0.9,0.6,0.9,0.5,0.47,0.81,0.08,0.8,0
0.49,0.2,0.78,0.17,0.0,0.24,0.0,0.0,0
0.55,1.0,1.0,0.39,0.5,0.43,0.75,0.95,0
0.67,0.2,0.16,0.22,0.75,0.07,0.08,0.5,0
0.24,0.0,0.59,0.11,0.33,0.79,0.5,0.4,0
0.82,0.8,0.55,0.33,0.44,0.55,0.33,0.3,0
0.59,0.6,0.65,0.61,0.56,0.83,0.92,0.65,0
0.59,0.0,0.0,0.0,0.81,0.0,0.0,0.2,0
1.0,1.0,1.0,1.0,0.86,0.6,0.42,0.0,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
1.0,1.0,1.0,1.0,0.69,0.67,0.0,0.0,0
0.61,0.0,0.67,0.72,0.83,0.81,0.75,0.9,0
0.53,0.0,0.22,0.5,0.64,0.71,0.92,0.45,0
0.0,0.0,0.65,0.0,0.0,0.55,0.0,0.0,0
0.57,0.1,0.67,0.44,0.11,0.17,0.5,0.45,0
0.37,0.0,0.29,0.61,0.97,0.81,0.42,0.6,0
0.2,0.0,0.35,0.39,0.94,0.86,0.42,0.55,0
0.82,0.3,0.71,0.5,0.17,0.36,0.0,0.25,0
0.1,0.0,0.43,0.22,0.17,0.93,0.58,0.85,0
0.24,0.0,0.55,0.28,0.42,0.57,0.67,0.7,0
0.35,0.0,0.37,0.06,0.86,0.1,0.25,0.45,0
0.22,0.0,0.76,0.78,0.72,0.81,0.75,0.4,0
0.86,0.3,0.37,0.89,0.89,0.17,0.67,0.65,0
0.43,0.0,0.27,0.33,0.42,0.29,0.0,0.35,0
1.0,1.0,1.0,0.89,0.11,0.62,0.25,0.2,0
1.0,1.0,1.0,0.78,0.47,0.31,0.5,0.0,0
1.0,1.0,1.0,0.89,0.0,0.69,0.5,0.0,0
0.76,0.0,0.55,0.39,0.53,0.38,1.0,1.0,0
0.84,0.8,0.9,0.39,0.75,0.21,0.33,0.85,0
0.73,0.4,0.39,0.22,0.67,0.02,0.42,0.2,0
0.24,0.0,0.71,0.39,0.0,0.79,0.25,0.15,0
0.71,0.8,0.57,0.78,0.64,0.62,0.83,0.4,0
1.0,0.4,0.0,0.0,1.0,0.0,0.08,0.2,0
0.61,0.4,0.8,0.61,0.56,0.62,0.83,0.45,0
0.33,0.0,0.02,0.0,0.53,0.33,0.0,0.1,0
1.0,1.0,1.0,1.0,0.39,0.55,0.92,0.65,0
0.57,0.3,0.73,0.94,0.42,0.6,0.83,0.05,0
0.02,0.1,0.0,0.0,0.19,0.17,0.25,0.0,0
0.0,0.0,0.0,0.0,0.03,0.0,0.17,0.35,0
0.49,1.0,0.53,0.61,0.5,0.45,0.0,0.0,0
0.0,0.0,0.0,0.44,0.11,0.74,0.92,0.0,0
0.08,1.0,0.55,0.5,0.33,0.26,0.0,0.0,0
0.51,0.9,0.43,0.44,0.33,0.43,0.92,0.0,0
0.0,0.0,0.0,0.33,0.33,0.33,1.0,0.6,0
0.37,0.2,0.41,0.11,0.67,0.69,1.0,1.0,0
0.31,0.2,0.24,0.17,0.94,0.1,0.33,0.4,0
