1.0,0.9,1.0,0.22,0.44,0.07,0.0,0.3,0
0.92,0.8,0.39,0.44,0.89,0.05,0.08,0.4,0
1.0,1.0,0.61,0.83,1.0,0.1,1.0,0.45,0
0.71,1.0,0.14,0.33,0.0,0.0,0.0,0.4,0
0.02,0.5,0.76,0.22,0.28,0.9,0.42,0.8,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0
0.57,0.4,0.04,0.0,0.67,0.31,1.0,1.0,0
0.04,0.0,0.71,0.67,0.47,0.95,1.0,1.0,0
0.92,0.8,0.65,0.83,1.0,0.0,0.25,0.05,0
0.53,1.0,0.59,0.17,0.69,0.02,0.0,0.15,0
0.8,1.0,0.53,0.11,0.0,0.31,0.08,0.5,0
0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.25,0
0.0,0.0,0.02,0.06,0.08,0.88,1.0,0.8,0
0.02,0.0,0.47,0.44,0.36,1.0,1.0,1.0,0
0.35,0.1,0.65,0.78,0.69,0.26,0.75,0.4,0
0.49,0.6,0.47,0.22,0.25,0.71,0.33,0.4,0
0.9,0.5,0.96,1.0,1.0,1.0,1.0,1.0,0
0.84,1.0,0.86,0.83,0.97,0.67,0.58,0.9,0
0.8,0.8,0.18,0.56,0.67,0.02,0.33,0.05,0
0.61,0.0,0.18,0.39,0.31,0.33,0.25,0.1,0
0.06,0.8,1.0,1.0,0.67,1.0,1.0,1.0,0
0.45,0.1,0.51,0.61,1.0,0.81,1.0,1.0,0
0.57,1.0,0.9,0.11,0.11,0.02,0.17,0.55,0
0.53,1.0,0.71,0.5,0.33,0.57,0.75,0.2,0
1.0,0.9,0.06,0.0,1.0,0.0,0.42,0.35,0
0.88,0.0,0.35,0.83,1.0,1.0,1.0,1.0,0
0.16,0.0,0.0,0.56,1.0,0.64,1.0,1.0,0
0.0,0.0,0.0,0.0,0.33,0.0,0.5,1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,0.89,0.47,0.5,0.0,0.0,0
1.0,1.0,1.0,0.89,0.39,0.57,0.0,0.0,0
1.0,1.0,1.0,1.0,0.75,0.6,0.17,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,0.78,0.75,0.6,0.0,0.0,0
1.0,1.0,0.78,1.0,0.5,0.07,0.0,0.0,0
0.98,1.0,0.86,0.78,0.11,0.0,0.0,0.0,0
0.78,1.0,1.0,0.72,0.0,0.62,0.0,0.0,0
1.0,1.0,1.0,1.0,1.0,0.67,0.67,0.05,0
1.0,1.0,0.35,0.72,0.92,0.0,0.0,0.0,0
0.53,1.0,1.0,0.72,0.0,1.0,0.17,0.0,0
0.86,1.0,0.98,0.44,0.0,0.88,0.25,0.5,0
0.55,1.0,0.61,0.11,0.0,0.0,0.33,0.9,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0.96,1.0,0.98,0.78,0.03,0.43,0.08,0.0,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,0
1.0,1.0,1.0,1.0,1.0,0.57,1.0,0.7,0
1.0,1.0,1.0,1.0,0.53,1.0,0.92,0.05,0
0.82,0.0,0.27,0.94,0.97,1.0,1.0,1.0,0
0.0,0.0,0.0,0.22,0.89,0.5,1.0,0.85,0
0.92,1.0,0.47,0.22,0.61,0.0,0.0,0.0,0
0.78,1.0,0.71,0.28,0.03,0.0,0.0,0.0,0
1.0,1.0,1.0,0.78,0.31,0.4,0.17,0.0,0
0.82,1.0,1.0,0.61,0.0,0.55,0.0,0.0,0
1.0,1.0,0.63,1.0,0.97,0.02,0.33,0.0,0
0.67,1.0,1.0,0.67,0.0,0.57,0.0,0.0,0
1.0,1.0,0.67,1.0,1.0,0.02,0.5,0.15,0
0.73,0.0,0.04,0.0,0.97,0.0,0.17,0.4,0
0.0,0.0,0.8,0.0,0.0,0.79,0.0,0.2,0
0.31,1.0,0.8,0.44,0.0,0.0,0.0,0.0,0
0.27,0.1,0.0,0.0,0.06,0.0,0.0,0.6,0
0.98,1.0,1.0,0.67,0.0,0.02,0.0,0.0,0
0.86,1.0,0.96,0.44,0.0,0.07,0.0,0.0,0
1.0,1.0,1.0,1.0,0.44,0.64,0.0,0.0,0
1.0,1.0,1.0,0.67,0.25,0.26,0.0,0.0,0
1.0,1.0,1.0,0.56,0.17,0.05,0.0,0.0,0
1.0,1.0,0.92,0.56,0.31,0.0,0.0,0.0,0
0.94,1.0,0.0,0.33,0.11,0.0,0.0,0.0,0
0.94,1.0,0.57,0.44,0.33,0.0,0.0,0.0,0
0.67,1.0,0.86,0.44,0.0,0.0,0.0,0.0,0
0.86,1.0,0.71,0.56,0.0,0.0,0.0,0.0,0
0.8,1.0,1.0,0.44,0.0,0.12,0.0,0.0,0
0.98,1.0,0.41,0.83,0.42,0.0,0.0,0.0,0
0.8,1.0,0.92,0.5,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,0.89,0.31,0.5,0.0,0.0,0
0.78,1.0,0.96,0.67,0.0,0.12,0.0,0.0,0
1.0,1.0,0.69,0.33,0.53,0.0,0.0,0.0,0
0.92,1.0,0.8,0.39,0.03,0.38,0.0,0.15,0
0.1,0.0,0.22,0.28,0.08,1.0,1.0,1.0,0
0.31,0.6,1.0,1.0,1.0,1.0,1.0,1.0,0
0.8,0.0,0.67,1.0,0.25,1.0,0.67,0.4,0
0.0,0.0,0.0,0.11,0.5,0.5,1.0,0.0,0
0.53,0.6,0.86,0.89,0.89,0.43,0.67,0.1,0
1.0,1.0,0.67,0.39,1.0,0.0,0.0,0.15,0
0.92,1.0,0.53,0.33,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,0.83,0.19,0.64,0.0,0.0,0
0.47,1.0,0.24,0.06,0.0,0.0,0.0,0.8,0
0.06,0.0,0.0,0.0,0.0,0.1,0.0,0.95,0
0.0,0.0,0.08,0.0,0.36,0.12,0.92,0.95,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
1.0,1.0,1.0,1.0,1.0,0.83,1.0,0.0,0
1.0,1.0,1.0,1.0,0.89,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,1.0,0.79,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0
1.0,1.0,1.0,0.83,0.36,0.74,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
0.0,0.0,0.29,0.0,0.0,0.6,0.0,0.2,0
0.0,0.0,0.0,0.33,0.75,0.55,0.5,0.0,0
0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.17,0.36,0.67,1.0,0.95,0
0.0,0.0,0.0,0.33,0.69,0.5,0.58,0.0,0
0.0,0.0,0.06,0.33,0.5,0.33,0.0,0.0,0
0.14,0.0,0.2,0.33,0.33,0.17,0.0,0.0,0
0.82,0.5,0.8,0.94,0.47,0.6,0.0,0.65,0
0.96,0.5,0.98,0.78,0.97,0.93,1.0,0.9,0
0.0,0.0,0.0,0.44,0.92,0.95,1.0,0.55,0
0.57,0.0,0.0,0.33,0.92,0.12,1.0,0.15,0
0.86,0.3,0.65,0.83,0.56,0.29,0.42,0.75,0
0.06,1.0,0.35,0.33,0.61,0.45,1.0,0.7,0
0.43,1.0,0.2,0.11,0.92,0.48,0.83,0.7,0
0.16,0.0,0.06,0.61,0.44,0.55,1.0,0.9,0
0.0,0.0,0.39,0.11,0.14,0.64,0.75,0.8,0
0.65,0.0,0.61,0.44,0.11,0.07,0.0,0.0,0
0.55,0.4,0.59,0.67,0.19,1.0,0.92,0.35,0
0.55,0.0,0.04,0.72,1.0,0.88,1.0,0.05,0
0.02,0.0,0.45,0.28,0.33,0.33,0.42,0.35,0
0.06,0.0,0.04,0.56,0.97,0.81,1.0,0.15,0
0.06,0.0,0.53,0.0,0.08,0.0,0.0,0.35,0
0.71,0.4,0.33,0.22,0.0,0.52,0.0,0.85,0
0.39,0.3,0.29,0.28,0.67,0.83,1.0,1.0,0
0.0,0.4,0.59,0.5,0.83,0.69,1.0,1.0,0
0.8,1.0,0.53,0.11,0.83,0.07,0.75,0.95,0
1.0,1.0,0.8,1.0,1.0,1.0,1.0,0.7,0
0.65,1.0,0.73,0.5,0.81,0.62,0.17,0.8,0
0.63,0.2,0.69,0.67,0.78,0.21,0.5,0.35,0
0.9,0.2,0.82,0.44,0.42,0.45,0.83,0.85,0
0.55,0.1,0.63,0.56,0.97,0.26,0.67,0.4,0
0.0,0.0,0.14,0.33,0.64,0.81,0.83,0.85,0
0.2,0.3,0.8,0.33,0.69,0.33,0.0,0.0,0
0.29,0.1,0.0,0.06,0.44,0.26,0.75,1.0,0
0.0,0.0,0.0,0.44,0.97,0.93,1.0,1.0,0
0.08,0.0,0.53,0.83,0.72,0.67,0.92,1.0,0
0.08,0.0,0.47,0.78,0.83,1.0,1.0,0.85,0
0.49,0.9,1.0,1.0,1.0,0.81,1.0,0.95,0
0.98,0.1,0.57,0.67,0.39,0.95,0.0,0.2,0
0.8,0.7,0.55,0.83,1.0,0.19,1.0,1.0,0
0.98,1.0,1.0,1.0,0.97,1.0,1.0,0.5,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0
0.12,0.7,0.98,0.56,0.31,0.57,0.5,0.65,0
1.0,1.0,0.67,0.56,1.0,0.4,1.0,0.8,0
0.98,1.0,0.96,0.44,0.25,0.36,0.17,0.95,0
0.65,0.6,0.71,0.89,0.47,0.52,1.0,1.0,0
0.65,0.9,0.67,0.89,0.94,1.0,1.0,0.8,0
0.86,1.0,0.9,0.89,0.28,1.0,0.58,0.35,0
0.69,0.4,0.31,0.67,0.92,0.36,1.0,1.0,0
0.98,1.0,0.65,1.0,0.78,0.48,0.08,0.15,0
0.49,0.8,1.0,0.72,0.33,0.55,0.0,0.7,0
1.0,1.0,1.0,1.0,0.83,0.5,0.0,0.65,0
0.92,0.8,0.57,1.0,0.89,0.33,1.0,0.7,0
0.55,0.4,0.76,1.0,0.81,0.69,0.83,0.1,0
0.51,0.8,0.51,0.11,0.72,0.74,0.67,0.8,0
0.57,0.1,0.61,0.78,0.81,0.43,1.0,1.0,0
0.98,1.0,0.47,0.83,1.0,0.31,0.33,1.0,0
0.98,1.0,0.86,0.89,0.25,0.17,0.0,0.0,0
0.76,1.0,0.98,0.44,0.42,0.43,0.0,0.0,0
1.0,1.0,1.0,0.33,0.25,0.5,0.0,0.0,0
1.0,1.0,1.0,0.72,0.22,0.17,0.0,0.0,0
1.0,1.0,1.0,0.89,0.22,0.5,0.0,0.0,0
1.0,1.0,0.88,0.94,0.58,0.6,0.33,0.0,0
0.78,1.0,1.0,0.94,0.36,0.81,0.0,0.2,0
0.65,1.0,0.9,0.44,0.47,0.17,0.0,0.0,0
1.0,1.0,0.98,0.83,0.67,0.71,0.5,0.15,0
1.0,0.8,0.69,0.94,0.47,0.98,1.0,0.65,0
0.31,0.4,0.88,0.72,0.19,0.83,0.67,0.85,0
0.9,0.5,0.33,0.56,1.0,0.17,0.67,0.75,0
0.8,0.9,0.45,0.33,0.14,0.36,0.75,0.15,0
0.35,0.8,0.08,0.44,0.69,0.14,0.58,0.4,0
0.53,1.0,0.78,0.44,0.64,0.45,0.08,0.1,0
0.55,1.0,0.9,0.89,0.19,0.79,0.0,0.2,0
1.0,1.0,0.92,1.0,0.89,1.0,1.0,0.4,0
0.76,0.9,0.06,0.61,1.0,0.45,1.0,0.95,0
1.0,1.0,0.76,0.67,0.25,0.0,0.0,0.0,0
0.45,1.0,0.33,0.56,0.81,0.64,1.0,0.55,0
0.55,0.3,0.14,0.61,0.83,0.6,1.0,0.75,0
0.49,1.0,0.88,0.22,0.47,0.4,0.33,0.15,0
1.0,1.0,0.98,0.78,0.42,0.33,0.08,0.0,0
1.0,1.0,0.98,0.78,0.61,0.45,0.25,0.3,0
0.9,0.8,0.76,0.5,0.44,0.43,0.42,0.35,0
0.22,0.5,0.35,0.11,0.33,0.31,0.25,0.5,0
0.18,0.0,0.24,0.22,0.33,0.48,0.5,0.4,0
0.41,0.9,0.35,0.28,0.64,0.43,0.5,0.3,0
0.35,0.5,0.65,0.33,0.22,0.71,0.42,0.0,0
0.61,1.0,0.96,0.39,0.0,0.0,0.0,0.0,0
0.2,0.0,0.63,0.5,0.33,0.62,0.58,0.75,0
0.57,0.9,0.98,0.72,0.25,0.71,0.83,0.2,0
0.53,0.5,0.49,1.0,0.89,0.93,0.75,0.9,0
0.61,0.6,0.35,0.72,0.78,0.71,0.08,1.0,0
0.04,0.0,0.0,0.0,0.72,0.55,0.58,0.8,0
0.04,0.1,0.37,0.5,0.83,1.0,0.67,0.85,0
0.22,0.0,0.02,0.5,0.67,0.6,1.0,1.0,0
0.0,0.0,0.06,0.06,0.28,0.36,0.42,1.0,0
0.43,1.0,0.1,0.0,0.72,0.14,0.08,0.6,0
0.82,0.2,0.49,0.61,0.81,0.14,0.42,0.9,0
0.8,1.0,1.0,0.67,0.17,0.31,0.0,0.7,0
0.94,1.0,0.22,0.56,0.97,0.48,0.33,0.4,0
0.57,0.2,0.39,0.22,0.64,0.24,0.0,0.0,0
0.45,0.3,0.47,0.22,0.44,0.26,0.33,0.0,0
0.41,0.7,0.39,0.28,0.06,0.31,0.0,0.05,0
0.37,0.4,0.57,0.17,0.08,0.1,0.0,0.0,0
0.41,0.6,0.65,0.39,0.19,0.79,0.25,0.05,0
0.73,1.0,0.65,0.72,0.53,0.55,0.83,0.2,0
0.55,0.7,0.49,0.33,0.44,0.19,0.75,0.25,0
0.31,0.1,0.67,0.44,0.11,0.12,0.0,0.6,0
0.49,0.9,0.69,0.39,0.17,0.52,0.0,0.2,0
0.53,1.0,0.86,0.67,0.47,0.6,0.33,0.75,0
0.49,0.0,0.61,0.83,0.53,0.86,0.75,0.45,0
1.0,1.0,0.98,0.78,0.92,0.55,0.08,0.45,0
0.82,1.0,0.65,0.72,0.69,0.71,0.42,0.25,0
0.86,1.0,0.98,1.0,0.72,0.52,0.17,0.0,0
1.0,1.0,1.0,0.78,0.64,0.86,0.17,0.15,0
1.0,1.0,1.0,0.67,0.44,0.26,0.0,0.0,0
1.0,1.0,0.9,0.78,0.33,0.14,0.0,0.05,0
0.71,1.0,0.0,0.28,0.28,0.14,0.0,0.05,0
0.92,1.0,0.2,0.61,0.53,0.55,0.17,0.3,0
0.82,0.3,0.39,0.72,0.72,0.36,0.67,0.1,0
0.65,0.4,0.63,0.78,1.0,0.95,1.0,0.8,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0.51,0.3,0.06,0.44,0.28,0.0,0.58,0.0,0
0.16,0.0,0.2,0.0,0.03,0.0,0.0,0.8,0
0.39,0.3,0.39,0.17,0.28,0.4,0.58,0.6,0
0.18,0.0,0.45,0.72,0.28,0.64,0.75,0.65,0
0.43,0.4,0.49,0.5,0.03,0.26,0.0,0.75,0
0.33,0.5,0.59,0.33,0.11,0.29,0.5,0.3,0
0.71,0.4,0.37,0.28,0.44,0.71,0.67,0.1,0
0.43,0.5,0.67,0.83,0.53,0.6,0.42,0.45,0
0.33,0.6,0.88,0.44,0.61,0.62,0.67,0.0,0
0.02,0.4,0.8,0.44,0.0,0.88,0.33,0.95,0
0.98,0.6,0.49,0.78,1.0,0.6,0.75,0.75,0
0.63,1.0,0.49,0.94,0.97,1.0,1.0,1.0,0
0.9,1.0,0.88,0.67,0.89,0.74,0.42,0.3,0
0.86,0.1,0.94,0.56,0.92,0.45,0.25,1.0,0
0.94,1.0,1.0,0.67,0.78,0.81,0.0,0.5,0
1.0,1.0,1.0,0.94,1.0,0.26,0.83,0.05,0
0.96,0.9,0.92,0.72,0.28,0.64,1.0,0.9,0
0.9,0.8,0.16,0.67,0.44,0.26,0.75,0.3,0
0.65,0.3,0.33,0.5,0.69,0.43,0.0,0.45,0
0.27,0.0,0.12,0.17,0.28,0.71,0.33,0.3,0
0.1,0.9,0.06,0.11,0.72,0.05,0.0,0.45,0
0.96,0.8,0.24,0.78,0.97,0.36,0.58,0.9,0
0.0,0.0,0.0,0.0,0.0,0.6,0.42,0.65,0
0.0,0.0,0.0,0.0,0.25,0.17,0.67,1.0,0
0.2,0.0,0.29,0.17,0.06,0.0,0.0,0.0,0
0.96,0.4,0.0,0.22,0.33,0.02,0.08,0.2,0
0.0,0.0,0.0,0.06,0.39,0.0,0.08,0.1,0
0.12,0.0,0.0,0.0,0.36,0.0,0.0,0.35,0
0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.15,0
0.08,0.0,0.59,0.22,0.39,0.5,1.0,0.1,0
1.0,0.6,0.0,0.83,1.0,0.0,0.67,0.95,0
0.45,1.0,0.24,0.06,0.78,0.07,0.17,0.65,0
0.24,0.4,0.14,0.0,0.0,0.21,0.0,0.1,0
0.73,1.0,0.43,0.67,0.06,0.0,0.0,0.0,0
0.02,0.0,0.0,0.17,0.42,0.48,0.83,0.0,0
0.41,0.0,0.53,0.67,0.61,0.67,0.5,0.0,0
0.59,0.7,0.73,0.72,0.67,0.6,0.0,0.25,0
0.96,0.9,0.92,0.78,0.83,0.26,0.25,0.05,0
0.71,1.0,0.71,0.39,0.36,0.48,0.0,0.0,0
0.55,0.5,0.59,0.61,0.33,0.38,0.08,0.95,0
0.53,0.0,0.06,0.22,0.31,0.76,0.75,1.0,0
0.47,0.1,0.61,0.83,0.58,0.98,1.0,0.75,0
0.69,0.0,0.24,0.83,0.75,0.81,0.83,0.8,0
0.31,0.5,0.16,0.5,0.72,0.5,0.08,0.35,0
0.14,0.0,0.37,0.56,0.5,0.69,0.25,0.05,0
0.22,0.0,0.71,0.83,0.69,1.0,0.92,0.85,0
0.67,0.8,0.92,0.5,0.56,1.0,0.33,0.3,0
0.94,1.0,0.84,1.0,0.92,0.55,0.83,0.95,0
0.98,0.6,0.39,0.83,0.83,0.24,0.5,0.35,0
0.88,1.0,1.0,1.0,0.81,0.83,1.0,1.0,0
0.92,1.0,0.9,1.0,0.64,0.79,1.0,0.8,0
0.9,0.4,0.86,0.94,1.0,0.62,0.92,0.55,0
0.22,0.5,0.22,0.39,0.17,0.1,0.0,0.6,0
0.47,0.4,0.33,0.67,0.64,0.1,0.0,0.45,0
0.37,0.3,0.35,0.06,0.28,0.31,0.75,0.6,0
0.47,0.5,0.29,0.0,0.08,0.0,0.0,0.8,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0
0.0,0.0,0.0,0.0,0.0,0.36,0.08,0.85,0
0.02,0.0,0.04,0.0,0.42,0.0,0.92,0.05,0
0.78,0.7,0.12,0.33,0.72,0.38,0.0,0.4,0
0.69,1.0,0.84,0.39,0.19,0.5,0.0,0.0,0
0.98,0.9,0.86,0.78,0.42,0.36,0.0,0.45,0
0.69,0.7,0.82,1.0,0.5,0.64,0.33,0.0,0
0.71,0.7,1.0,0.78,0.53,0.71,0.0,0.25,0
0.69,1.0,1.0,1.0,0.86,0.93,1.0,0.0,0
0.9,0.0,1.0,0.94,0.89,0.83,0.75,0.65,0
0.96,0.9,0.8,0.78,0.5,0.64,0.58,0.65,0
0.67,1.0,0.98,0.56,0.42,0.74,0.42,0.05,0
0.53,0.7,0.57,0.89,1.0,0.52,1.0,1.0,0
0.76,0.7,0.37,0.83,0.83,1.0,1.0,1.0,0
0.55,0.4,0.08,0.5,0.97,0.76,1.0,0.75,0
0.55,1.0,0.41,0.78,0.89,0.9,1.0,1.0,0
0.88,0.9,0.14,0.44,1.0,0.1,0.42,0.2,0
0.29,0.1,0.27,0.5,0.58,0.67,0.83,0.45,0
0.59,1.0,0.55,0.89,0.94,0.67,0.83,0.35,0
0.16,0.0,0.04,0.5,0.92,0.83,0.75,0.35,0
0.0,0.7,0.59,0.56,0.89,0.98,1.0,0.0,0
0.59,1.0,0.31,0.72,1.0,0.79,1.0,0.0,0
0.14,0.7,0.69,0.56,0.72,0.93,1.0,0.05,0
0.43,0.6,0.0,0.33,0.89,0.0,0.83,0.0,0
0.16,0.6,0.04,0.0,0.0,0.05,0.0,0.0,0
0.1,1.0,0.0,0.44,0.94,0.19,0.58,0.85,0
0.0,0.0,0.57,0.0,0.0,0.05,0.0,0.0,0
0.33,0.8,0.45,0.33,0.17,0.14,0.0,0.15,0
0.41,0.2,0.53,0.17,0.0,0.07,0.0,0.0,0
0.29,0.5,0.16,0.78,0.06,0.0,0.0,0.0,0
0.22,0.9,0.45,0.33,0.0,0.0,0.0,0.0,0
0.37,0.5,0.76,0.17,0.03,0.62,0.33,0.25,0
0.06,0.1,0.53,0.28,0.42,0.74,0.5,0.0,0
0.92,0.2,0.71,0.94,0.56,1.0,1.0,1.0,0
0.9,1.0,0.69,1.0,0.97,1.0,1.0,1.0,0
0.98,1.0,1.0,0.94,1.0,0.86,1.0,0.8,0
0.0,0.0,0.06,0.56,0.75,0.88,0.92,0.75,0
1.0,0.5,0.51,0.78,1.0,0.71,1.0,0.75,0
1.0,0.7,0.06,0.56,0.94,0.02,0.33,0.3,0
0.53,0.3,0.65,0.39,0.03,0.4,0.0,0.0,0
0.47,0.2,0.14,0.39,0.56,0.5,1.0,0.15,0
0.1,0.2,0.0,0.06,0.89,0.02,0.83,0.8,0
0.29,0.1,0.0,0.22,0.56,0.0,0.17,0.2,0
0.33,0.1,0.06,0.17,0.25,0.0,0.0,0.05,0
0.0,0.0,0.0,0.11,0.17,0.1,0.42,0.0,0
0.06,0.4,0.41,0.17,0.0,0.76,0.25,0.75,0
0.0,0.1,0.35,0.0,0.0,0.02,0.0,0.55,0
0.0,0.0,0.0,0.33,0.64,0.93,1.0,0.0,0
0.29,0.9,0.53,0.11,0.0,0.07,0.0,0.15,0
0.31,0.1,0.0,0.0,0.03,0.0,0.0,0.15,0
0.06,0.0,0.0,0.17,0.14,0.5,0.08,0.35,0
0.0,0.2,0.43,0.0,0.06,0.36,0.17,0.2,0
0.41,0.0,0.65,0.44,0.11,0.02,0.0,0.0,0
0.2,0.0,0.08,0.33,0.47,0.95,1.0,1.0,0
1.0,1.0,1.0,1.0,0.83,1.0,1.0,1.0,0
0.9,0.0,1.0,0.94,1.0,0.9,1.0,0.65,0
1.0,0.8,0.57,1.0,1.0,0.71,1.0,1.0,0
1.0,1.0,0.96,1.0,0.81,0.98,0.92,0.5,0
1.0,1.0,1.0,1.0,0.97,1.0,0.92,0.0,0
1.0,1.0,0.96,0.83,0.75,0.24,0.0,0.0,0
0.0,0.0,0.1,0.06,0.0,0.79,0.67,0.6,0
0.12,0.8,0.45,0.06,0.33,0.52,1.0,1.0,0
0.71,0.3,0.0,0.0,0.67,0.33,1.0,0.8,0
0.06,0.8,0.16,0.44,0.25,0.43,0.92,0.6,0
0.0,0.0,0.0,0.0,0.31,0.12,0.17,0.6,0
0.31,1.0,0.51,0.17,0.31,0.69,0.17,0.75,0
0.76,1.0,0.76,1.0,0.17,0.05,0.83,0.4,0
0.31,0.6,0.43,0.61,0.25,0.1,0.83,0.55,0
0.0,0.0,0.29,0.0,0.31,0.5,0.0,0.15,0
0.0,0.0,0.0,0.0,0.17,0.05,0.08,0.2,0
0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.7,0
0.0,0.0,0.0,0.0,0.86,0.0,0.42,0.75,0
0.0,0.0,0.37,0.0,0.06,0.5,0.0,0.3,0
0.94,1.0,0.67,0.61,1.0,0.43,0.5,0.3,0
0.78,1.0,0.41,1.0,1.0,0.02,0.92,1.0,0
0.02,0.0,0.0,0.44,0.0,0.19,1.0,0.55,0
0.65,0.0,0.29,0.56,0.28,0.4,0.83,0.7,0
1.0,1.0,1.0,0.89,1.0,0.76,0.08,0.2,0
1.0,1.0,0.78,0.28,1.0,0.43,0.33,0.4,0
1.0,1.0,1.0,1.0,1.0,0.95,0.67,0.2,0
0.43,1.0,0.0,0.11,0.22,0.24,0.33,0.4,0
1.0,1.0,0.8,1.0,1.0,0.43,1.0,0.3,0
1.0,1.0,1.0,0.78,0.61,0.36,0.0,0.0,0
